Lat,Lon
30.52805556,-92.08444444
30.71666667,-91.90777778
30.40833333,-92.06611111
30.61444444,-92.05833333
30.27363889,-91.89933333
30.21555556,-91.82944444
30.31611111,-91.79416667
29.83611111,-91.54888889
29.69055556,-91.26916667
30.33638889,-91.84777778
30.55611111,-91.95833333
29.69805556,-91.22694444
29.67333333,-91.10305556
29.88374167,-91.52716111
29.70083333,-91.19722222
29.79166667,-91.50833333
29.6925,-91.30666667
30.125,-91.83055556
30.47611111,-90.035
30.22416667,-89.80027778
30.63,-90.19
30.315,-89.93138889
30.40722222,-90.16166667
30.37111111,-89.75111111
30.36916667,-90.07805556
30.65,-89.90027778
30.47888889,-90.10416667
30.27916667,-89.77777778
30.72861111,-90.50861111
30.50444444,-90.46555556
30.63527778,-90.50388889
30.54777778,-90.48388889
30.43916667,-90.4425
30.76333333,-90.51277778
30.87555556,-90.5125
30.57638889,-90.48722222
30.93611111,-90.51527778
31.80694444,-91.38527778
29.44694444,-90.59361111
29.62638889,-90.74833333
32.07277778,-91.23916667
31.91861111,-91.23833333
29.38472222,-90.69694444
29.68111111,-90.78138889
29.745,-90.81777778
29.47361111,-90.55527778
29.5875,-90.71611111
32.82166667,-92.65805556
32.77361111,-92.40416667
32.92027778,-92.66166667
32.90166667,-92.24333333
32.93472222,-92.60472222
29.96,-92.03527778
30.00444444,-92.28583333
31.25277778,-93.34388889
30.10722222,-92.12388889
30.02722222,-92.5075
31.11472222,-93.27972222
31.04694444,-93.21111111
31.32583333,-93.39583333
31.14361111,-93.27111111
30.91972222,-93.28277778
31.10361111,-93.16861111
31.25611111,-93.01861111
30.895,-89.83166667
30.78055556,-89.86388889
32.59444444,-93.33666667
32.53972222,-93.23777778
32.96944444,-93.44805556
30.96444444,-89.81361111
32.45805556,-93.2675
32.53138889,-93.41027778
32.81444444,-93.42138889
32.8975,-93.44944444
32.93805556,-93.29833333
32.61666667,-93.28333333
32.54083333,-93.29333333
30.39055556,-91.24166667
30.35472222,-91.26472222
32.99611111,-91.31527778
32.79166667,-91.41194444
30.45361111,-91.21
32.60277778,-91.47694444
33.00111111,-93.46138889
32.86138889,-91.38916667
32.73666667,-91.43444444
31.96333333,-92.77972222
32.08083333,-92.48861111
31.80861111,-92.73666667
32.07777778,-92.66111111
30.78472222,-91.38055556
43.9725,-70.12305556
31.92333333,-92.64027778
44.08333333,-70.23333333
44.28388889,-70.1125
44.19166667,-70.13888889
44.40861111,-70.22444444
44.00222222,-70.06
44.08333333,-70.31666667
44.1025,-70.08444444
44.0225,-70.07972222
44.04916667,-70.39083333
44.16666667,-70.065
44.26694444,-70.24555556
44.0975,-70.1925
47.09305556,-69.05833333
45.93055556,-67.84916667
45.70861111,-67.99916667
46.62777778,-68.38972222
46.43055556,-67.84222222
46.48861111,-67.84611111
46.86361111,-67.99805556
46.71805556,-68.22055556
45.98888889,-68.35777778
46.98111111,-67.86444444
46.63944444,-68.125
46.08138889,-68.2125
47.06055556,-68.59805556
47.09194444,-67.84861111
46.65694444,-67.86333333
47.28722222,-68.1275
46.23666667,-67.95722222
45.82305556,-67.97916667
47.28527778,-68.38722222
46.05222222,-67.8475
46.00861111,-68.26472222
46.06972222,-67.95222222
46.22944444,-67.83916667
46.14111111,-67.97194444
46.70111111,-68.11611111
46.5125,-67.86666667
46.16416667,-68.23222222
46.085,-68.38333333
46.55972222,-67.85194444
46.51861111,-68.37472222
46.31277778,-67.84583333
46.42305556,-68.51138889
46.95944444,-68.10472222
46.11333333,-67.97833333
47.18888889,-68.50888889
45.81444444,-67.84055556
46.09972222,-68.12388889
46.89111111,-68.21861111
46.77805556,-68.49916667
45.89444444,-68.35888889
46.67944444,-68.00222222
47.16388889,-68.87277778
46.13611111,-68.0975
47.24166667,-68.33944444
47.05444444,-68.14388889
46.78416667,-68.22638889
46.56583333,-67.93361111
47.14888889,-68.61388889
46.7825,-68.13722222
45.73805556,-67.87138889
46.94916667,-68.21972222
43.89527778,-69.93
43.82333333,-70.72416667
43.79666667,-70.24972222
43.78111111,-70.2175
43.60472222,-70.22611111
43.7275,-70.21444444
43.84,-70.52638889
43.9525,-70.51388889
43.72944444,-70.24194444
43.88222222,-70.35527778
44.10388889,-70.65333333
43.78583333,-69.9575
43.73166667,-70.42027778
43.69277778,-70.15472222
43.96,-70.60305556
43.82583333,-70.43083333
43.85777778,-70.24027778
43.9575,-70.295
43.91944444,-70.46666667
43.88722222,-70.6775
43.9125,-70.17888889
43.76166667,-70.56444444
43.63166667,-70.27277778
43.68527778,-70.35722222
44.78944444,-70.32361111
44.55083333,-70.08555556
43.81055556,-70.41694444
44.61583333,-70.43666667
45.07361111,-70.26166667
44.48666667,-70.195
45.18083333,-70.45777778
44.74972222,-70.07472222
44.51638889,-70.21944444
44.97388889,-70.1675
44.88444444,-70.43833333
44.63833333,-70.01527778
44.79777778,-70.12444444
44.80888889,-70.19972222
44.84027778,-70.37222222
44.68138889,-70.25972222
44.83277778,-68.38888889
44.7075,-70.43694444
44.86888889,-68.26611111
44.27527778,-68.55944444
44.26166667,-68.23972222
44.34527778,-68.74833333
44.40583333,-68.80694444
44.22472222,-68.67694444
44.66944444,-68.25194444
44.6875,-68.58694444
44.5875,-68.23
44.42972222,-68.04388889
44.57222222,-68.47611111
44.12444444,-68.35
44.95805556,-68.30916667
44.52444444,-68.28305556
44.71472222,-68.39277778
44.49111111,-68.31916667
44.33055556,-68.31777778
44.57388889,-68.68638889
44.77888889,-68.23611111
44.46388889,-68.7125
44.7025,-68.46416667
44.32472222,-68.64416667
44.27833333,-68.32194444
44.53638889,-68.15472222
44.4825,-68.18194444
44.16833333,-68.66416667
44.49416667,-68.51333333
44.69083333,-68.33472222
44.43694444,-68.39194444
44.53388889,-68.78305556
44.38472222,-68.09472222
44.25222222,-68.36722222
44.51361111,-69.435
44.27527778,-69.705
44.60055556,-69.53055556
44.49305556,-69.83361111
44.42972222,-69.5375
44.42972222,-70.06444444
44.17416667,-69.93361111
44.31388889,-69.87611111
44.18944444,-69.71194444
44.46611111,-69.96083333
44.20583333,-69.79194444
44.28666667,-69.79777778
44.23916667,-70.01194444
44.37805556,-69.95083333
44.46444444,-69.76666667
44.53277778,-69.99027778
44.57138889,-69.88
44.42083333,-69.64166667
44.34944444,-70.05694444
44.55194444,-69.64583333
43.99333333,-69.26805556
44.2275,-69.88638889
43.98361111,-69.33888889
44.295,-69.27138889
44.3125,-69.58555556
44.23277778,-69.1925
43.86111111,-68.89305556
44.05888889,-68.61694444
44.06583333,-69.07527778
44.10944444,-69.11472222
44.15416667,-68.87805556
44.18083333,-69.09805556
44.21305556,-69.2675
44.0164709,-69.1989341
44.03333333,-69.13222222
44.13583333,-69.24916667
44.05861111,-68.85111111
44.27305556,-69.38555556
44.085,-69.62527778
43.87166667,-69.61194444
43.99972222,-69.4375
44.03333333,-69.5325
44.03777778,-69.49416667
43.92472222,-69.49555556
44.10698333,-69.72396944
43.97361111,-69.63527778
44.18611111,-69.49444444
44.28861111,-69.48527778
44.09611111,-69.47861111
44.04861111,-69.54333333
43.76638889,-69.31805556
43.89722222,-69.56472222
43.82305556,-69.66666667
44.21,-69.60416667
44.63416667,-70.7525
44.41222222,-70.78444444
44.40027778,-70.96277778
43.97861111,-70.785
43.93861111,-70.90055556
44.45722222,-70.30416667
44.29527778,-70.36722222
44.72694444,-70.64777778
44.35333333,-70.68138889
44.36694444,-70.30555556
44.49277778,-70.73555556
44.21777778,-70.37888889
43.87166667,-70.83388889
44.86166667,-70.96944444
44.07916667,-70.53972222
44.50305556,-70.83527778
44.18583333,-70.8925
44.49472222,-70.43722222
44.23527778,-70.505
44.64666667,-70.64027778
43.83388889,-70.93083333
44.22166667,-70.51472222
44.24694444,-70.83833333
44.19861111,-70.975
44.36472222,-70.45305556
44.72916667,-70.98805556
44.13166667,-70.80944444
44.33277778,-70.54444444
44.37472222,-70.60694444
44.19083333,-70.7075
45.02722222,-68.75944444
45.08833333,-68.91
44.88472222,-68.59777778
45.20888889,-68.42527778
44.80222222,-69.03694444
44.79666667,-68.76138889
45.06083333,-69.03527778
45.42055556,-68.52166667
44.80555556,-68.52694444
44.94555556,-69.25638889
44.98611111,-68.99916667
44.68972222,-69.12472222
44.82611111,-68.69333333
45.17083333,-68.67694444
45.26083333,-68.56166667
44.78722222,-69.13305556
44.96194444,-69.12222222
44.80361111,-68.77027778
44.92166667,-68.93138889
45.00027778,-68.87944444
44.80166667,-68.91138889
44.76111111,-68.67305556
45.07444444,-68.58972222
44.91694444,-68.84305556
45.04888889,-69.16
45.15888889,-68.82222222
45.35916667,-68.28583333
45.31416667,-68.05694444
44.87638889,-68.98722222
45.2125,-68.47194444
45.28333333,-68.75222222
45.51666667,-68.31666667
46.06027778,-68.51833333
45.60333333,-68.52305556
44.71777778,-68.99972222
44.72138889,-68.78916667
45.18527778,-68.61055556
45.9975,-68.46
44.94305556,-68.67638889
44.76805556,-69.21194444
45.39694444,-68.17333333
45.9,-68.46666667
44.87055556,-69.11722222
44.83888889,-68.70527778
45.48222222,-68.34222222
45.50138889,-68.44277778
45.20166667,-69.46222222
45.53527778,-69.53444444
45.15694444,-69.06027778
45.15,-69.5975
45.31194444,-69.25361111
45.36277778,-68.88888889
45.345,-69.03611111
45.27722222,-68.84916667
45.28638889,-69.50583333
45.12583333,-69.43611111
45.24194444,-69.10666667
45.12388889,-69.31027778
45.3475,-69.63111111
45.07861111,-69.56833333
45.30305556,-69.37972222
43.87194444,-69.78611111
43.91638889,-69.8225
44.04805556,-69.96833333
44.02305556,-69.88361111
43.81055556,-69.74333333
43.87166667,-69.85888889
43.95,-69.78305556
43.79305556,-69.81777778
44.94916667,-69.64972222
45.03166667,-69.44666667
44.76555556,-69.55694444
45.24944444,-69.94333333
44.8575,-69.69722222
44.75361111,-69.32194444
45.68055556,-70.31361111
44.93694444,-69.945
45.10277778,-70.08111111
44.66972222,-69.89055556
45.68916667,-70.23138889
45.11138889,-69.88611111
44.91666667,-70.07111111
44.96972222,-69.53694444
45.62722222,-70.21083333
45.11416667,-69.99111111
44.84583333,-69.36777778
45.00305556,-69.38083333
44.72833333,-69.94055556
44.94055556,-69.8075
45.27,-69.91611111
45.38388889,-70.00805556
44.62472222,-69.81111111
44.53805556,-69.12388889
44.37611111,-69.11305556
44.42583333,-69.01166667
44.68055556,-69.38361111
44.61222222,-68.91166667
44.50111111,-69.31944444
44.30611111,-68.90888889
44.51722222,-69.21361111
44.37083333,-69.33444444
44.60305556,-69.14694444
44.59972222,-69.04555556
44.29472222,-69.07972222
44.43,-69.285
44.34388889,-68.98805556
44.42833333,-69.17166667
44.3775,-69.42833333
44.55194444,-68.87
44.36944444,-69.18833333
44.57777778,-69.24333333
44.49333333,-68.84861111
44.67527778,-69.25444444
44.46305556,-69.09361111
44.55611111,-67.70111111
45.07111111,-67.4775
44.52194444,-69.00611111
45.15805556,-67.41888889
44.50527778,-67.60388889
44.83138889,-67.98833333
44.70722222,-67.65361111
45.01277778,-67.255
44.97611111,-67.43361111
44.66444444,-67.71972222
44.61,-67.92944444
45.00555556,-67.57194444
45.64222222,-67.83388889
44.67333333,-67.23944444
44.72861111,-67.98916667
44.65416667,-67.82305556
44.925,-67.2325
44.76333333,-67.39888889
45.22972222,-67.72777778
44.66333333,-67.59527778
44.59916667,-67.82527778
44.66166667,-67.38194444
44.84083333,-67.01555556
44.91361111,-67.00388889
44.55472222,-67.57805556
44.52666667,-67.87111111
44.83166667,-67.60833333
44.73805556,-67.49777778
45.03861111,-67.35444444
44.94861111,-67.17638889
45.07666667,-67.14055556
45.20472222,-67.52833333
44.97611111,-67.09361111
44.50666667,-67.93861111
44.62333333,-67.47138889
45.33861111,-67.75416667
45.42638889,-67.76
45.55833333,-67.43861111
45.37555556,-67.6425
44.91888889,-67.64083333
44.75527778,-67.26055556
44.72583333,-67.52888889
43.54805556,-70.93194444
43.4825,-70.71861111
43.54277778,-70.57944444
43.63527778,-70.53916667
43.16888889,-70.61722222
43.445,-70.52083333
43.47416667,-70.44611111
43.13555556,-70.79361111
43.77361111,-70.80888889
43.63472222,-70.62083333
43.08527778,-70.70166667
43.66138889,-70.73833333
43.68333333,-70.76666667
43.40333333,-70.91722222
43.73388889,-70.7025
43.50555556,-70.63916667
43.74944444,-70.89444444
43.25027778,-70.59833333
43.6425,-70.91222222
43.54055556,-70.84805556
43.23444444,-70.825
43.51055556,-70.445
43.11472222,-70.79583333
43.40194444,-70.70972222
43.46416667,-70.79555556
43.40888889,-70.57861111
43.60416667,-70.71638889
43.32027778,-70.61166667
43.16333333,-70.64861111
39.53166667,-79.01694444
39.58722222,-78.8425
43.1425,-70.64722222
39.65472222,-78.81277778
39.65666667,-78.92722222
39.64777778,-78.76277778
39.07111111,-76.59027778
39.48666667,-79.04333333
39.565,-78.97944444
39.22472222,-76.61277778
39.58972222,-78.94888889
39.04722222,-76.49666667
39.47555556,-79.05777778
39.04277778,-76.44555556
39.02416667,-76.59833333
39.00888889,-76.68111111
38.79166667,-76.53888889
39.05138889,-76.575
39.16,-76.61055556
39.13805556,-76.54222222
39.18805556,-76.63583333
39.105,-76.74138889
38.93194444,-76.46638889
38.93583333,-76.49555556
39.09888889,-76.48166667
39.20388889,-76.66055556
39.0925,-76.81944444
38.93611111,-76.55416667
38.98305556,-76.48972222
38.89333333,-76.50444444
38.99166667,-76.54833333
39.11280833,-76.55187222
39.07138889,-76.69972222
39.21527778,-76.63972222
38.95194444,-76.58222222
39.16194444,-76.51805556
39.13277778,-76.69388889
38.9075,-76.51944444
39.08222222,-76.56555556
38.835,-76.51722222
39.13222222,-76.63111111
39.24444444,-76.69388889
39.32138889,-76.38833333
39.39666667,-76.52416667
39.47333333,-76.62666667
39.22916667,-76.44888889
39.27388889,-76.73805556
39.26583333,-76.50527778
39.30777778,-76.45166667
39.42277778,-76.58472222
39.40111111,-76.75111111
39.44916667,-76.41388889
39.23888889,-76.65111111
39.35055556,-76.72972222
39.43361111,-76.64972222
39.43638889,-76.61833333
39.33388889,-76.44055556
39.34722222,-76.76083333
39.36111111,-76.51944444
39.41222222,-76.79305556
39.40138889,-76.47888889
39.38305556,-76.55
39.45694444,-76.81472222
39.32833333,-76.51111111
39.37527778,-76.79666667
39.37916667,-76.705
39.35583333,-76.47861111
39.39305556,-76.60944444
39.30361111,-76.7375
38.35,-76.41888889
38.71361111,-76.67
38.695,-76.53611111
39.38361111,-76.45833333
38.61583333,-76.61666667
38.46444444,-76.47666667
38.35361111,-76.43666667
38.71194444,-76.60388889
38.7075,-76.53444444
38.47305556,-76.50361111
38.54861111,-76.58861111
39.03555556,-75.78722222
38.69111111,-75.77333333
38.88388889,-75.82666667
38.33638889,-76.46416667
39.07388889,-75.76638889
38.97555556,-75.80694444
38.91638889,-75.94138889
39.11333333,-75.74666667
38.71083333,-75.90833333
38.945,-75.88361111
39.40083333,-76.95138889
39.54333333,-77.10416667
39.37111111,-76.9725
39.66166667,-76.88805556
39.56861111,-77.1775
39.40305556,-75.86944444
39.65722222,-77.17055556
39.57666667,-77.0
39.57666667,-75.97777778
39.56972222,-76.06861111
39.61,-75.82583333
39.60027778,-75.94222222
39.52777778,-75.81222222
39.69944444,-76.06305556
38.62333333,-77.00638889
39.61083333,-76.10027778
38.53361111,-76.78222222
38.62805556,-77.08166667
38.53416667,-76.97333333
38.59777778,-77.15694444
38.58444444,-76.09666667
38.60555556,-76.91583333
38.51138889,-77.02
38.60138889,-77.13222222
38.64611111,-76.89833333
38.57527778,-75.795
38.50527778,-76.15444444
38.56638889,-76.07694444
38.585,-75.7875
38.59611111,-75.92361111
38.56666667,-75.71555556
38.63138889,-75.86111111
38.61,-75.94888889
38.48527778,-75.82694444
39.38166667,-77.43277778
39.39166667,-77.62666667
39.31388889,-77.62666667
39.42083333,-77.505
39.45694444,-77.42722222
39.46388889,-77.36055556
39.70472222,-77.32527778
39.34166667,-77.24055556
39.40861111,-77.32388889
39.44111111,-77.54388889
39.50666667,-77.56638889
39.38361111,-77.27333333
39.32972222,-77.61861111
39.625,-77.41027778
39.48472222,-77.34888889
39.42333333,-79.32555556
39.66222222,-79.40527778
39.62805556,-79.32
39.53444444,-77.31444444
39.69694444,-79.15583333
39.38944444,-79.18333333
39.39194444,-79.37361111
39.40055556,-79.38166667
39.473451,-76.140837
39.51027778,-76.16916667
39.55055556,-76.36166667
39.50277778,-76.31888889
39.53666667,-76.34833333
39.43027778,-76.30555556
39.53194444,-76.43805556
39.60194444,-76.4725
39.54833333,-76.0975
39.48555556,-76.39444444
39.47638889,-76.245
39.415,-76.35611111
39.46861111,-76.21305556
39.12138889,-76.84722222
39.14361111,-76.82472222
39.21583333,-76.70916667
39.34166667,-75.87833333
39.26805556,-76.79888889
39.36777778,-76.06083333
39.36722222,-76.06305556
39.14833333,-76.99861111
39.21944444,-76.06833333
39.22194444,-77.37777778
39.13666667,-76.24194444
39.18055556,-77.05805556
38.95583333,-77.12722222
38.975,-77.15916667
39.1075,-76.93416667
38.98305556,-77.07472222
38.97916667,-77.07305556
38.96944444,-77.07888889
39.01777778,-77.08055556
39.21944444,-77.28805556
39.10305556,-76.97638889
39.10138889,-77.28111111
39.07972222,-77.00333333
39.07944444,-76.94777778
39.01888889,-77.04666667
39.27111111,-77.20611111
38.9625,-77.09027778
38.96861111,-77.1425
39.03388889,-77.02444444
39.17638889,-77.19277778
39.03666667,-77.12027778
38.97972222,-77.06944444
39.04083333,-77.07138889
39.09722222,-77.23416667
39.21138889,-77.14
39.00166667,-77.07388889
39.14055556,-77.40833333
39.01666667,-77.21666667
39.13805556,-77.15527778
39.10388889,-77.07111111
39.01777778,-77.07666667
38.96722222,-77.09472222
39.05638889,-77.23722222
39.05361111,-77.05916667
39.13944444,-77.17583333
39.14,-77.17444444
39.04222222,-76.98833333
38.67222222,-77.01805556
38.99694444,-76.96666667
38.99388889,-76.91222222
39.0375,-76.91777778
38.94138889,-76.93
38.8075,-76.91805556
38.89527778,-76.89
38.96472222,-76.74444444
38.96833333,-76.97916667
38.92447778,-76.91348889
38.69861111,-76.84916667
38.76361111,-76.89555556
38.93388889,-76.94694444
38.88194444,-76.91444444
38.94194444,-76.95555556
38.87222222,-76.92805556
38.93638889,-76.95055556
38.85944444,-76.88916667
38.95638889,-76.91361111
38.95083333,-76.93333333
38.855,-76.87527778
38.90166667,-76.91444444
38.81194444,-76.99694444
38.75,-76.97416667
38.56666667,-76.68694444
38.93194444,-76.86166667
38.74361111,-77.01027778
38.98277778,-76.80666667
38.98638889,-76.85305556
38.92444444,-76.88722222
38.8275,-76.75111111
39.00055556,-76.88833333
38.83833333,-76.95972222
38.94333333,-76.89083333
38.90833333,-76.82944444
38.895,-76.79638889
38.96777778,-76.84861111
38.95694444,-76.95138889
38.99416667,-76.98166667
38.87694444,-76.83055556
39.09583333,-76.85972222
38.94138889,-76.81361111
38.82527778,-76.94777778
38.76666667,-76.78888889
38.82555556,-76.89027778
38.94166667,-76.96361111
38.96638889,-76.87666667
38.8025,-76.97555556
38.94416667,-76.95166667
38.76777778,-76.83555556
38.96277778,-76.92972222
38.93722222,-76.84583333
38.89527778,-76.90222222
38.85055556,-76.92361111
39.07277778,-76.85111111
38.81055556,-76.94638889
38.97138889,-76.94333333
38.87083333,-76.89138889
39.10888889,-76.89361111
38.94944444,-76.89805556
38.81638889,-76.75333333
38.93472222,-76.77833333
39.14472222,-75.86472222
39.04611111,-76.06444444
38.97194444,-76.28805556
39.14444444,-75.985
38.96277778,-76.20333333
38.96916667,-76.24027778
39.20888889,-76.04305556
38.98916667,-76.15666667
38.98111111,-76.31888889
39.18638889,-75.85805556
38.17694444,-75.93916667
38.17388889,-75.90638889
38.15444444,-75.94555556
38.27833333,-75.6525
38.09444444,-75.79027778
38.0825,-75.86277778
37.98416667,-75.85222222
38.24944444,-75.7975
37.96861111,-76.02277778
38.085,-75.59666667
38.30555556,-76.49444444
38.20972222,-75.695
38.47722222,-76.77638889
38.49055556,-76.68972222
38.29527778,-76.63805556
38.87777778,-75.99111111
38.25888889,-76.45055556
38.77166667,-76.07055556
38.68666667,-76.17083333
38.66,-76.05805556
38.78361111,-76.22222222
39.64527778,-77.5925
38.70888889,-76.335
39.50833333,-77.65388889
39.64305556,-77.635
39.65611111,-77.93083333
39.70444444,-77.49638889
39.68305556,-77.71638889
39.60916667,-77.7075
35.47555556,-93.7575
39.61638889,-77.76555556
39.71666667,-77.49083333
39.70194444,-78.18083333
39.48861111,-77.69861111
39.69444444,-77.62111111
39.69361111,-77.74583333
39.60277778,-77.61361111
39.55694444,-77.62361111
39.68277778,-77.69722222
39.62805556,-77.66888889
39.43833333,-77.66333333
39.55166667,-77.64611111
39.57555556,-77.73916667
39.65472222,-77.57361111
39.64694444,-77.83416667
39.45777778,-77.74944444
38.45166667,-75.57
39.59861111,-77.81833333
38.41805556,-75.68777778
38.46,-75.75583333
38.39472222,-75.40916667
38.39,-75.35027778
38.54055556,-75.71888889
38.32361111,-75.61944444
38.36583333,-75.59333333
38.09444444,-75.4
38.26527778,-75.27166667
38.33333333,-75.21666667
38.38361111,-75.15277778
38.05722222,-75.41666667
38.335,-75.1125
38.175,-75.39083333
38.06888889,-75.56166667
38.39138889,-75.06972222
41.74027778,-70.15722222
41.66388889,-70.13666667
41.75138889,-70.61361111
41.57861111,-70.55888889
38.39638889,-75.30138889
41.70777778,-70.03138889
41.73777778,-70.42305556
41.68833333,-70.07194444
41.68333333,-70.51222222
41.61027778,-70.465
41.57,-70.50472222
41.83,-69.97444444
41.66805556,-70.06916667
41.64833333,-70.48166667
41.71861111,-70.60722222
41.57305556,-70.47416667
41.64472222,-70.63055556
41.85138889,-70.0
41.69027778,-70.1025
41.57388889,-70.46333333
41.58555556,-70.45888889
41.69083333,-70.61666667
41.78416667,-70.53333333
41.58194444,-70.49861111
41.56666667,-70.51194444
41.70583333,-70.1625
41.66777778,-70.19972222
41.55805556,-70.58694444
41.68055556,-69.9875
41.99333333,-70.05027778
41.59972222,-70.63777778
41.64944444,-70.24638889
41.70472222,-70.22083333
41.52666667,-70.66305556
41.66166667,-70.16194444
41.7,-70.23333333
42.23555556,-73.41388889
42.71694444,-73.09277778
42.47361111,-73.16666667
42.18472222,-73.41444444
42.33194444,-73.08333333
42.56194444,-73.16333333
42.43861111,-73.12583333
42.54305556,-73.32416667
42.25222222,-73.3675
42.66666667,-73.01166667
42.17916667,-73.2125
42.51722222,-73.22861111
42.08333333,-73.45
42.605,-73.24
42.12277778,-73.22916667
42.19305556,-73.09222222
42.43805556,-73.04638889
42.7,-73.11666667
42.37305556,-73.36805556
42.1125,-73.14361111
42.56666667,-73.02916667
42.45,-73.25
42.24583333,-73.20416667
42.11027778,-73.35555556
42.36666667,-73.11666667
42.2875,-73.32083333
42.51166667,-73.05833333
41.68055556,-70.90833333
42.34583333,-73.36666667
41.6825,-70.90583333
41.60638889,-70.94194444
41.84583333,-71.08333333
41.61444444,-70.96972222
41.81388889,-71.12083333
41.93333333,-71.3
41.6375,-70.90416667
42.02444444,-71.12916667
42.02833333,-71.21888889
42.03333333,-71.21944444
41.77277778,-71.02722222
41.70138889,-71.15555556
41.97694444,-71.33027778
41.89222222,-71.32805556
41.98333333,-71.33333333
41.96972222,-71.18361111
41.66055556,-71.08833333
41.72888889,-71.20944444
41.63611111,-70.93472222
41.93194444,-71.04305556
41.94861111,-71.07361111
41.84027778,-71.25
41.80833333,-71.3375
41.63972222,-70.98444444
41.74805556,-71.19027778
41.9,-71.09027778
41.34305556,-70.74527778
41.33444444,-70.79583333
41.63888889,-71.05
41.45416667,-70.5625
41.45611111,-70.61111111
41.48166667,-70.75694444
41.38888889,-70.51388889
41.45611111,-70.60722222
41.38111111,-70.675
42.725,-70.99166667
42.76027778,-71.03194444
42.55833333,-70.88
42.61970833,-70.85478889
42.61583333,-70.6625
42.78333333,-71.08333333
42.57777778,-70.76944444
42.595,-71.01666667
42.72611111,-71.19138889
42.76666667,-70.84583333
42.83055556,-71.00277778
42.70694444,-71.16361111
42.46666667,-70.95
42.8125,-70.87777778
42.52777778,-70.92916667
42.60420833,-70.88682778
42.69861111,-71.13555556
42.80138889,-70.99027778
42.51944444,-70.89722222
42.50972222,-72.7
42.62777778,-72.87027778
42.67305556,-72.69722222
42.59222222,-72.79222222
42.67083333,-72.55
42.52638889,-72.78888889
42.54444444,-72.60611111
42.6,-72.39861111
42.56666667,-72.88333333
42.64027778,-72.5
42.67333333,-72.82222222
42.45194444,-72.50194444
42.57916667,-72.49333333
42.53555556,-72.53555556
42.69833333,-72.6275
42.72194444,-72.94138889
42.58333333,-72.68333333
42.69333333,-72.9
42.60527778,-72.73833333
42.45638889,-72.41027778
42.47694444,-72.60055556
42.50416667,-72.3325
42.59888889,-72.55694444
42.46666667,-72.57916667
42.68194444,-72.33944444
42.43333333,-72.63333333
42.54805556,-72.39722222
42.18055556,-72.92777778
42.06944444,-72.61527778
42.12277778,-72.20138889
42.27916667,-72.97916667
42.06666667,-72.86194444
42.06444444,-72.51305556
42.06388889,-72.41388889
42.14861111,-72.60833333
42.20416667,-72.61666667
42.10416667,-72.31944444
42.16,-72.47638889
42.2,-72.8
42.0975,-72.315
42.18972222,-72.85972222
42.05472222,-72.77083333
42.17916667,-72.36388889
42.08111111,-73.0125
42.06944444,-72.22277778
42.38027778,-72.51972222
42.39166667,-72.84027778
42.125,-72.75
42.46166667,-72.89444444
42.23611111,-72.87638889
42.26666667,-72.66944444
42.44027778,-72.8
42.34833333,-73.01555556
42.34166667,-72.58888889
42.40611111,-72.52111111
42.33972222,-72.5225
42.39305556,-72.40416667
42.51527778,-72.91666667
42.22916667,-72.73055556
42.39305556,-72.73055556
42.33333333,-72.65
42.67777778,-71.82083333
42.30277778,-72.775
42.39722222,-72.93611111
42.25833333,-72.575
42.26111111,-71.46388889
42.49055556,-71.27666667
42.485,-71.43333333
42.55833333,-71.26944444
42.48333333,-71.51666667
42.32777778,-71.36027778
42.52916667,-71.35
42.59972222,-71.36777778
42.675,-71.48333333
42.66666667,-71.3
42.66694444,-71.56416667
42.46027778,-71.34944444
42.40833333,-71.05416667
42.42583333,-71.30444444
42.54611111,-71.47297778
42.18333333,-71.425
42.5375,-71.5125
42.425,-71.06666667
42.34583333,-71.55277778
42.63944444,-71.31472222
42.575,-71.07916667
42.53361111,-71.22944444
42.45833333,-71.06666667
42.23888889,-71.37027778
42.28333333,-71.35
42.41833333,-71.10666667
42.43694444,-71.50611111
42.3875,-71.1
42.37083333,-71.18333333
42.3625,-71.36194444
42.38333333,-71.41666667
42.67166667,-71.41694444
42.61055556,-71.23472222
42.57916667,-71.43833333
42.45472222,-71.40055556
42.36666667,-71.30305556
42.13055556,-71.04166667
42.47916667,-71.15277778
42.15833333,-71.14527778
42.24166667,-70.80416667
42.08333333,-71.4
42.16916667,-71.35527778
42.14166667,-71.39722222
42.1675,-71.35833333
42.00416667,-71.33333333
42.11944444,-71.32555556
42.125,-71.10277778
42.21388889,-71.225
42.06666667,-71.32861111
42.03333333,-70.95972222
41.88333333,-70.76305556
42.07361111,-70.65611111
42.08333333,-71.01888889
41.99111111,-70.8625
42.25,-71.0
42.11666667,-70.81666667
41.70138889,-70.76416667
41.7,-70.76333333
41.65833333,-70.81666667
41.89416667,-70.91916667
41.66055556,-70.80222222
41.84583333,-70.95
42.14444444,-70.72972222
41.88944444,-70.89416667
41.86527778,-70.945
41.97138889,-70.68694444
42.09555556,-70.77805556
42.21222222,-70.76638889
42.16166667,-70.79444444
41.74638889,-70.66333333
42.10166667,-70.66083333
41.95277778,-70.815
42.06666667,-70.81666667
41.73166667,-70.82055556
42.02027778,-70.69527778
41.74638889,-70.71805556
42.13055556,-70.91666667
41.7625,-70.72222222
41.79111111,-70.75055556
41.74138889,-70.73916667
